add,date,amount,price,area,type,age,floor.height,subject,pattern,car,use,lon,lat,section
臺北市萬華區桂林路１０９號二十三樓之６,111/10/04,2188,73.3,37.64,住宅大樓(11層含以上有電梯),3,二十三層/二十四層,房地(土地+建物)+車位,2房2廳1衛,250,住家用,121.5008431,25.0385533,萬華區
臺北市萬華區康定路１６６號九樓之１,111/10/02,2860,66.9,44.2,住宅大樓(11層含以上有電梯),15,九層/十三層,房地(土地+建物)+車位,3房2廳2衛,150,住家用,121.5017855,25.0394543,萬華區
臺北市萬華區漢中街１６０號七樓之１０,111/10/02,1740,89.8,19.38,住宅大樓(11層含以上有電梯),1,七層/十五層,房地(土地+建物),1房1廳1衛,0,住家用,121.5065795,25.0412152,萬華區
臺北市萬華區成都路１０２號六樓之２,111/10/02,1390,67.3,20.65,住宅大樓(11層含以上有電梯),5,六層/二十二層,房地(土地+建物),1房1廳1衛,0,住家用,121.5022943,25.0434622,萬華區
臺北市萬華區國興路６６號五樓,111/10/01,901,64.6,13.94,住宅大樓(11層含以上有電梯),43,五層/十二層,房地(土地+建物),1房1廳1衛,0,住家用,121.5069248,25.0260771,萬華區
臺北市萬華區康定路１０３號六樓之１５,111/10/01,1020,65.8,15.5,住宅大樓(11層含以上有電梯),7,六層/二十六層,房地(土地+建物),1房0廳1衛,0,住家用,121.5021082,25.0394235,萬華區
臺北市萬華區國興路１９號十二樓之３,111/09/30,1700,55.4,30.69,住宅大樓(11層含以上有電梯),36,十二層/十二層,房地(土地+建物),3房2廳2衛,0,住家用,121.5053475,25.0267576,萬華區
臺北市萬華區國興路５２號八樓,111/09/29,1100,60.8,18.1,住宅大樓(11層含以上有電梯),43,八層/十二層,房地(土地+建物),2房1廳1衛,0,住家用,121.5073032,25.0256529,萬華區
臺北市萬華區武昌街二段７２號八樓之１５,111/09/29,550,60.5,9.08,住宅大樓(11層含以上有電梯),40,八層/十一層,房地(土地+建物),1房0廳1衛,0,住家用,121.5061696,25.0447933,萬華區
臺北市萬華區西園路二段３７２巷１５弄１２號四樓,111/09/29,448,29.4,15.22,公寓(5樓含以下無電梯),46,四層/五層,房地(土地+建物),2房1廳1衛,0,住家用,121.4910654,25.0265098,萬華區
臺北市萬華區康定路７４巷３弄６號二樓,111/09/29,898,42,21.38,公寓(5樓含以下無電梯),49,二層/四層,房地(土地+建物),2房2廳2衛,0,住家用,121.502024,25.042403,萬華區
臺北市萬華區貴陽街二段８２巷１號四樓,111/09/28,1470,50.5,29.13,公寓(5樓含以下無電梯),43,四層/五層,房地(土地+建物),4房1廳4衛,0,住家用,121.5037375,25.0395051,萬華區
臺北市萬華區長泰街２８２巷１１弄８號,111/09/27,1250,61.4,20.37,公寓(5樓含以下無電梯),53,一層/四層,房地(土地+建物),2房2廳1衛,0,住家用,121.493364,25.021645,萬華區
臺北市萬華區康定路１０３號十四樓之５,111/09/25,2020,59.9,33.73,住宅大樓(11層含以上有電梯),6,十四層/二十六層,房地(土地+建物)+車位,2房1廳1衛,0,住家用,121.5021082,25.0394235,萬華區
臺北市萬華區中華路二段５０４巷１８號三樓之２,111/09/25,1268,66.4,19.08,住宅大樓(11層含以上有電梯),43,三層/十二層,房地(土地+建物),3房1廳1衛,0,住家用,121.5078769,25.0253398,萬華區
臺北市萬華區武昌街二段１２４之２號六樓之２４,111/09/25,280,39.9,7.02,華廈(10層含以下有電梯),48,六層/九層,房地(土地+建物),1房1廳1衛,0,住家用,121.5038373,25.0453457,萬華區
臺北市萬華區德昌街１３４號三樓,111/09/25,620,38.2,16.24,公寓(5樓含以下無電梯),41,三層/五層,房地(土地+建物),2房1廳1衛,0,住家用,121.4965275,25.0242996,萬華區
臺北市萬華區大理街３０號三樓,111/09/24,1760,69.7,24.9,住宅大樓(11層含以上有電梯),7,三層/十四層,房地(土地+建物)+車位,2房2廳1衛,180,住家用,121.5016021,25.0345587,萬華區
臺北市萬華區萬大路４８６巷４８號四樓之８,111/09/24,1208,41.9,28.8,公寓(5樓含以下無電梯),36,四層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.495583,25.0207186,萬華區
臺北市萬華區桂林路２６號十一樓之３,111/09/23,3550,76.1,49.49,住宅大樓(11層含以上有電梯),8,十一層/十九層,房地(土地+建物)+車位,3房2廳2衛,130,住家用,121.5052812,25.0375835,萬華區
臺北市萬華區德昌街１８５巷７７號四樓,111/09/22,1230,43,28.63,公寓(5樓含以下無電梯),48,四層/四層,房地(土地+建物),2房2廳1衛,0,住家用,121.4929359,25.0221846,萬華區
臺北市萬華區寶興街１３６號四樓,111/09/22,1208,41.6,29.01,公寓(5樓含以下無電梯),41,四層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.4947488,25.0249061,萬華區
臺北市萬華區康定路１０３號五樓之１６,111/09/21,1265,63.2,20,住宅大樓(11層含以上有電梯),6,五層/二十六層,房地(土地+建物),1房1廳1衛,0,住家用,121.5021082,25.0394235,萬華區
臺北市萬華區艋舺大道４０５巷１４號,111/09/21,930,64.6,14.4,公寓(5樓含以下無電梯),55,一層/三層,房地(土地+建物),2房2廳1衛,0,住家用,121.4927333,25.0305034,萬華區
臺北市萬華區西藏路１９９巷２３號,111/09/20,510,32.7,15.59,公寓(5樓含以下無電梯),34,一層/五層,房地(土地+建物),1房1廳1衛,0,住家用,121.4999103,25.0285841,萬華區
臺北市萬華區大理街３０號三樓之２,111/09/20,1580,69.7,22.66,住宅大樓(11層含以上有電梯),7,三層/十四層,房地(土地+建物),2房2廳1衛,0,住家用,121.5015581,25.0345285,萬華區
臺北市萬華區寶興街３８巷１５號三樓,111/09/20,500,22.3,22.41,公寓(5樓含以下無電梯),50,三層/四層,房地(土地+建物),3房2廳1衛,0,住家用,121.4929162,25.0268495,萬華區
臺北市萬華區西寧南路１２５號九樓之３,111/09/19,3860,64.7,59.68,住宅大樓(11層含以上有電梯),10,九層/二十七層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.506635,25.0444397,萬華區
臺北市萬華區桂林路１４９號六樓,111/09/19,2950,53.4,55.22,住宅大樓(11層含以上有電梯),13,六層/十九層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.4981225,25.0386435,萬華區
臺北市萬華區萬大路４９３巷５０號三樓,111/09/19,1558,45.6,34.14,公寓(5樓含以下無電梯),36,三層/五層,房地(土地+建物),3房2廳2衛,0,住家用,121.4993928,25.0198553,萬華區
臺北市萬華區青年路６８巷３弄９之１號,111/09/19,1980,65.9,30.03,住宅大樓(11層含以上有電梯),40,一層/十二層,房地(土地+建物),3房2廳1衛,0,住家用,121.5020766,25.0243287,萬華區
臺北市萬華區環河南路一段６１號八樓之４,111/09/19,450,51.3,8.76,住宅大樓(11層含以上有電梯),27,八層/十二層,房地(土地+建物),1房1廳1衛,0,住家用,121.5023915,25.0452812,萬華區
臺北市萬華區萬大路３２２巷２１號、２１號二樓,111/09/18,452.3,0,10.19,透天厝,53,全/二層,房地(土地+建物),3房3廳2衛,0,住家用,121.4995408,25.0245641,萬華區
臺北市萬華區長順街１４巷１弄９號四樓,111/09/18,635,39.2,16.18,公寓(5樓含以下無電梯),55,四層/五層,房地(土地+建物),2房1廳1衛,0,住家用,121.4899725,25.0313797,萬華區
臺北市萬華區康定路１０５號二十四樓之１３,111/09/17,1500,66,25.1,住宅大樓(11層含以上有電梯),6,二十四層/二十六層,房地(土地+建物)+車位,1房1廳1衛,180,住家用,121.502326,25.03923,萬華區
臺北市萬華區環河南路二段３１號十八樓,111/09/16,1668,73,22.86,住宅大樓(11層含以上有電梯),2,十八層/二十四層,房地(土地+建物),2房2廳1衛,0,住家用,121.4976359,25.0390048,萬華區
臺北市萬華區康定路１０５號五樓之９,111/09/15,1970,62,37.95,住宅大樓(11層含以上有電梯),6,五層/二十六層,房地(土地+建物)+車位,3房2廳1衛,250,住家用,121.502326,25.03923,萬華區
臺北市萬華區寶興街１７７號二樓,111/09/15,970,50.5,19.22,公寓(5樓含以下無電梯),37,二層/五層,房地(土地+建物),2房2廳1衛,0,住家用,121.4957119,25.0232567,萬華區
臺北市萬華區國興路４號五樓,111/09/14,725,52,13.94,住宅大樓(11層含以上有電梯),43,五層/十二層,房地(土地+建物),2房1廳1衛,0,住家用,121.5088892,25.0249946,萬華區
臺北市萬華區永福街７５巷４號二樓,111/09/14,700,44,15.9,公寓(5樓含以下無電梯),52,二層/四層,房地(土地+建物),1房1廳1衛,0,住家用,121.5027569,25.0389054,萬華區
臺北市萬華區康定路１０５號二十四樓之１１,111/09/14,1050,66.6,15.76,住宅大樓(11層含以上有電梯),6,二十四層/二十六層,房地(土地+建物),0房1廳1衛,0,住家用,121.502326,25.03923,萬華區
臺北市萬華區萬大路４２３巷１１０號九樓,111/09/14,2650,61.3,43.23,住宅大樓(11層含以上有電梯),25,九層/十二層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.502019,25.0219014,萬華區
臺北市萬華區康定路１０５號十七樓之６,111/09/14,1968,60.6,32.47,住宅大樓(11層含以上有電梯),6,十七層/二十六層,房地(土地+建物)+車位,2房1廳1衛,0,住家用,121.502326,25.03923,萬華區
臺北市萬華區昆明街４６號七樓之２９,111/09/13,598,63.2,9.46,華廈(10層含以下有電梯),35,七層/八層,房地(土地+建物),1房0廳1衛,0,住家用,121.505607,25.0463964,萬華區
臺北市萬華區華西街２１巷５之３號二樓,111/09/13,600,45.7,13.12,公寓(5樓含以下無電梯),51,二層/五層,房地(土地+建物),1房1廳1衛,0,住家用,121.4987309,25.038904,萬華區
臺北市萬華區康定路４６巷９號六樓之１,111/09/12,350,53.1,6.6,華廈(10層含以下有電梯),51,六層/七層,房地(土地+建物),1房0廳1衛,0,住家用,121.5020196,25.0432438,萬華區
臺北市萬華區環河南路二段３１號二十三樓,111/09/12,1692,74,22.86,住宅大樓(11層含以上有電梯),2,二十三層/二十四層,房地(土地+建物),2房2廳1衛,0,住家用,121.4976359,25.0390048,萬華區
臺北市萬華區中華路二段４１６巷８２號五樓之１,111/09/11,3550,64.2,55.28,住宅大樓(11層含以上有電梯),10,五層/十四層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5034408,25.0270513,萬華區
臺北市萬華區萬大路３３１號十三樓之１,111/09/11,3160,55,57.49,住宅大樓(11層含以上有電梯),26,十三層/十四層,房地(土地+建物)+車位,4房2廳2衛,250,住家用,121.5003867,25.0239617,萬華區
臺北市萬華區和平西路三段３０２巷３弄２１號三樓,111/09/10,800,39.9,20.04,公寓(5樓含以下無電梯),51,三層/四層,房地(土地+建物),3房1廳1衛,0,住家用,121.4923069,25.0350193,萬華區
臺北市萬華區中華路二段４號四樓之１,111/09/07,600,63.6,9.43,華廈(10層含以下有電梯),42,四層/七層,房地(土地+建物),1房1廳1衛,0,住家用,121.505548,25.0340754,萬華區
臺北市萬華區國興路１巷１５號十樓之４,111/09/06,500,16.5,30.22,住宅大樓(11層含以上有電梯),40,十層/十二層,房地(土地+建物),3房2廳1衛,0,住家用,121.5086519,25.023186,萬華區
臺北市萬華區萬大路４２３巷４２號十一樓,111/09/06,3030,52.9,57.26,住宅大樓(11層含以上有電梯),15,十一層/十四層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5012091,25.0215523,萬華區
臺北市萬華區長泰街２２８號二樓,111/09/04,1350,44.9,30.06,公寓(5樓含以下無電梯),44,二層/四層,房地(土地+建物),2房2廳1衛,0,住家用,121.4953504,25.0217376,萬華區
臺北市萬華區長泰街３１６巷２２號四樓,111/09/03,800,38.4,20.83,公寓(5樓含以下無電梯),53,四層/四層,房地(土地+建物),3房1廳1衛,0,住家用,121.4925085,25.0215953,萬華區
臺北市萬華區西寧南路２９３號三樓之１,111/09/02,1450,79,18.35,住宅大樓(11層含以上有電梯),6,三層/十三層,房地(土地+建物),1房1廳1衛,0,住家用,121.5064219,25.0387006,萬華區
臺北市萬華區廣州街８１巷１２號三樓,111/09/01,354,23.8,14.88,公寓(5樓含以下無電梯),50,三層/四層,房地(土地+建物),2房1廳1衛,0,住家用,121.5039067,25.0372633,萬華區
臺北市萬華區環河南路二段３１號二十一樓,111/08/31,1646,72,22.86,住宅大樓(11層含以上有電梯),2,二十一層/二十四層,房地(土地+建物),2房2廳1衛,0,住家用,121.4976359,25.0390048,萬華區
臺北市萬華區西園路二段２８１巷２７號二樓,111/08/31,1120,49.8,22.48,公寓(5樓含以下無電梯),53,二層/四層,房地(土地+建物),3房2廳2衛,0,住家用,121.4928027,25.0236331,萬華區
臺北市萬華區康定路２５９號九樓,111/08/31,2007,70,30.49,住宅大樓(11層含以上有電梯),1,九層/十五層,房地(土地+建物)+車位,1房1廳1衛,170,住家用,121.501288,25.0347022,萬華區
臺北市萬華區東園街３０號三樓之２,111/08/30,1700,63.2,28.83,華廈(10層含以下有電梯),3,三層/九層,房地(土地+建物)+車位,2房2廳1衛,180,住家用,121.495833,25.027052,萬華區
臺北市萬華區國興路９８號二樓,111/08/30,2118,56.9,37.22,華廈(10層含以下有電梯),32,二層/十層,房地(土地+建物),1房1廳2衛,0,住家用,121.5056823,25.0272338,萬華區
臺北市萬華區青年路１７８巷３０號二樓,111/08/30,250,36.9,6.78,公寓(5樓含以下無電梯),47,"二層,陽臺/五層",房地(土地+建物),1房1廳1衛,0,住家用,121.5021748,25.020096,萬華區
臺北市萬華區環河南路二段１９號二十樓,111/08/29,1960,71.7,27.32,住宅大樓(11層含以上有電梯),2,二十層/二十四層,房地(土地+建物),2房2廳1衛,0,住家用,121.497721,25.0392249,萬華區
臺北市萬華區西園路二段３２０巷３６弄３３號五樓,111/08/28,390,39.5,9.89,公寓(5樓含以下無電梯),51,五層/五層,房地(土地+建物),1房1廳1衛,0,住家用,121.4910785,25.0274038,萬華區
臺北市萬華區國興路１０２號九樓之３,111/08/28,2650,57.7,45.89,華廈(10層含以下有電梯),32,九層/十層,房地(土地+建物),4房2廳2衛,0,住家用,121.5054934,25.0273951,萬華區
臺北市萬華區國興路８６號八樓之１,111/08/27,2710,58.5,46.29,華廈(10層含以下有電梯),32,八層/十層,房地(土地+建物),4房2廳2衛,0,住家用,121.5060708,25.0267634,萬華區
臺北市萬華區環河南路二段２５號十八樓,111/08/27,2190,72.3,33.4,住宅大樓(11層含以上有電梯),2,十八層/二十四層,房地(土地+建物)+車位,2房2廳1衛,210,住家用,121.4976442,25.0390819,萬華區
臺北市萬華區萬大路９０巷５弄３號三樓,111/08/27,1300,39.4,33.03,公寓(5樓含以下無電梯),45,三層/四層,房地(土地+建物),2房2廳1衛,0,住家用,121.4997488,25.0302649,萬華區
臺北市萬華區青年路６８巷１４號四樓,111/08/27,538,57,9.43,公寓(5樓含以下無電梯),47,四層/五層,房地(土地+建物),2房1廳1衛,0,住家用,121.5021296,25.0234643,萬華區
臺北市萬華區康定路１０３號十八樓之１０,111/08/26,1100,69.7,15.77,住宅大樓(11層含以上有電梯),6,十八層/二十六層,房地(土地+建物),1房0廳1衛,0,住家用,121.5021082,25.0394235,萬華區
臺北市萬華區中華路二段４１６巷８２號六樓,111/08/26,3300,59.5,55.45,住宅大樓(11層含以上有電梯),10,六層/十四層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5034408,25.0270513,萬華區
臺北市萬華區青年路１６８巷２弄４２號四樓之１,111/08/26,800,52.4,15.27,公寓(5樓含以下無電梯),47,"四層,陽臺/五層",房地(土地+建物),2房1廳1衛,0,住家用,121.5018088,25.0203651,萬華區
臺北市萬華區大理街１７號三樓之２,111/08/26,960,67,14.34,華廈(10層含以下有電梯),13,三層/七層,房地(土地+建物),1房1廳1衛,0,住家用,121.5025819,25.0347541,萬華區
臺北市萬華區環河南路二段２５號五樓,111/08/25,1810,66.1,27.37,住宅大樓(11層含以上有電梯),2,五層/二十四層,房地(土地+建物),2房1廳1衛,0,住家用,121.4976442,25.0390819,萬華區
臺北市萬華區漢口街二段５５號七樓之１,111/08/24,340,45.6,7.45,住宅大樓(11層含以上有電梯),42,七層/十一層,房地(土地+建物),1房0廳1衛,0,住家用,121.5061691,25.0461263,萬華區
臺北市萬華區桂林路２４６巷４６號三樓,111/08/24,700,34.8,20.14,公寓(5樓含以下無電梯),48,三層/四層,房地(土地+建物),2房1廳1衛,0,住家用,121.4926646,25.0368306,萬華區
臺北市萬華區漢中街１７６號十三樓之６,111/08/23,1656,63.1,27.69,住宅大樓(11層含以上有電梯),18,十三層/十三層,房地(土地+建物)+車位,1房1廳1衛,150,住家用,121.506362,25.040967,萬華區
臺北市萬華區內江街９０號七樓,111/08/23,780,56.9,13.7,華廈(10層含以下有電梯),37,七層/九層,房地(土地+建物),1房1廳1衛,0,住家用,121.50385,25.041487,萬華區
臺北市萬華區長沙街二段１１６號十一樓,111/08/22,1880,50.8,36.98,住宅大樓(11層含以上有電梯),34,十一層/十一層,房地(土地+建物),3房2廳2衛,0,住家用,121.5038254,25.0403072,萬華區
臺北市萬華區廣州街６０號三樓,111/08/22,800,32.5,24.64,公寓(5樓含以下無電梯),50,"三層,陽臺/四層",房地(土地+建物),2房2廳1衛,0,住家用,121.503338,25.036402,萬華區
臺北市萬華區萬大路４２３巷２８弄５號六樓,111/08/21,2488,55.5,44.85,住宅大樓(11層含以上有電梯),24,六層/十四層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.5004538,25.0202683,萬華區
臺北市萬華區康定路１０３號十三樓之１,111/08/21,1200,73.9,16.24,住宅大樓(11層含以上有電梯),6,十三層/二十六層,房地(土地+建物),1房1廳1衛,0,住家用,121.5021082,25.0394235,萬華區
臺北市萬華區環河南路一段２３號十一樓之１７,111/08/19,580,47.6,12.18,住宅大樓(11層含以上有電梯),39,十一層/十二層,房地(土地+建物),0房0廳1衛,0,住家用,121.5042303,25.046835,萬華區
臺北市萬華區環河南路三段１９號二樓,111/08/18,860,31.6,27.2,公寓(5樓含以下無電梯),52,二層/四層,房地(土地+建物),3房1廳1衛,0,住家用,121.4898184,25.027017,萬華區
臺北市萬華區大理街１６１之３號二樓,111/08/18,820,29.4,27.88,公寓(5樓含以下無電梯),41,二層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.495738,25.0340854,萬華區
臺北市萬華區武昌街二段１２４之２號七樓之１１,111/08/18,350,41.7,8.4,華廈(10層含以下有電梯),48,七層/九層,房地(土地+建物),1房0廳1衛,0,住家用,121.5038373,25.0453457,萬華區
臺北市萬華區西園路一段１６３號四樓,111/08/18,1150,51.1,22.5,公寓(5樓含以下無電梯),48,四層/四層,房地(土地+建物),2房1廳1衛,0,住家用,121.4994754,25.0349241,萬華區
臺北市萬華區西寧南路３０７號十一樓,111/08/17,1535,70.9,21.66,住宅大樓(11層含以上有電梯),6,十一層/十三層,房地(土地+建物),1房1廳1衛,0,住家用,121.5065246,25.038186,萬華區
臺北市萬華區康定路１０５號二十一樓之１２,111/08/16,1066,68.8,15.5,住宅大樓(11層含以上有電梯),6,二十一層/二十六層,房地(土地+建物),1房1廳1衛,0,住家用,121.502326,25.03923,萬華區
臺北市萬華區西園路二段３７２巷３弄５４號二樓,111/08/16,345.6,14.7,23.53,公寓(5樓含以下無電梯),44,二層/五層,房地(土地+建物),3房1廳1衛,0,住家用,121.4920202,25.0261384,萬華區
臺北市萬華區成都路１０６號八樓之１,111/08/16,1300,68.2,19.06,住宅大樓(11層含以上有電梯),15,八層/十四層,房地(土地+建物)+車位,1房1廳1衛,0,住家用,121.502096,25.0435909,萬華區
臺北市萬華區萬大路１８７巷４５號二樓,111/08/16,500,36,13.88,公寓(5樓含以下無電梯),47,二層/五層,房地(土地+建物),2房1廳1衛,0,住家用,121.5018316,25.0283039,萬華區
臺北市萬華區長泰街２８２巷１３弄９號二樓,111/08/15,650,28.9,22.47,公寓(5樓含以下無電梯),53,二層/四層,房地(土地+建物),2房1廳1衛,0,住家用,121.4932417,25.0217154,萬華區
臺北市萬華區長沙街二段６１號十樓,111/08/15,2280,58,41.52,住宅大樓(11層含以上有電梯),11,十層/十五層,房地(土地+建物)+車位,5房2廳2衛,150,住家用,121.5054609,25.0406829,萬華區
臺北市萬華區寶興街１６２號三樓,111/08/15,1030,43.4,23.73,公寓(5樓含以下無電梯),45,三層/五層,房地(土地+建物),3房2廳1衛,0,住家用,121.4950362,25.024237,萬華區
臺北市萬華區康定路１０５號二十一樓之５,111/08/13,1868,57.1,32.7,住宅大樓(11層含以上有電梯),6,二十一層/二十六層,房地(土地+建物)+車位,2房1廳1衛,0,住家用,121.502326,25.03923,萬華區
臺北市萬華區萬大路４２４巷１０８號四樓,111/08/13,1650,48.4,34.06,公寓(5樓含以下無電梯),43,四層/五層,房地(土地+建物),4房2廳3衛,0,住家用,121.4954695,25.0212661,萬華區
臺北市萬華區東園街６６巷７弄１４之３號三樓,111/08/12,1000,44.1,22.67,公寓(5樓含以下無電梯),26,三層/五層,房地(土地+建物),3房1廳1衛,0,住家用,121.4957814,25.0262076,萬華區
臺北市萬華區中華路二段４１６巷１９號八樓之２,111/08/12,426,11.2,37.9,住宅大樓(11層含以上有電梯),35,八層/十二層,房地(土地+建物),3房2廳1衛,0,住家用,121.503621,25.02655,萬華區
臺北市萬華區萬大路３４４巷３８號八樓之５,111/08/12,3090,60.5,51.06,住宅大樓(11層含以上有電梯),8,八層/二十六層,房地(土地+建物)+車位,3房2廳2衛,0,住家用,121.498431,25.0240402,萬華區
臺北市萬華區長順街１４巷１弄１９號四樓,111/08/12,510,31.5,16.18,公寓(5樓含以下無電梯),55,四層/五層,房地(土地+建物),2房1廳1衛,0,住家用,121.4897282,25.0315174,萬華區
臺北市萬華區環河南路二段１９號二十一樓,111/08/11,2200,72.5,33.36,住宅大樓(11層含以上有電梯),2,二十一層/二十四層,房地(土地+建物)+車位,2房2廳1衛,218,住家用,121.497721,25.0392249,萬華區
臺北市萬華區昆明街４６號八樓之３２,111/08/11,620,55.6,11.15,華廈(10層含以下有電梯),35,八層/八層,房地(土地+建物),1房0廳1衛,0,住家用,121.505607,25.0463964,萬華區
臺北市萬華區環河南路二段２９號二十一樓,111/08/10,1981,73,27.14,住宅大樓(11層含以上有電梯),2,二十一層/二十四層,房地(土地+建物),2房2廳1衛,0,住家用,121.4976373,25.0390378,萬華區
臺北市萬華區昆明街４６號五樓之５２,111/08/10,980,58.8,16.68,華廈(10層含以下有電梯),35,五層/八層,房地(土地+建物),1房1廳1衛,0,住家用,121.505607,25.0463964,萬華區
臺北市萬華區德昌街２７２巷７號五樓,111/08/10,92,14.3,6.42,公寓(5樓含以下無電梯),36,五層/五層,房地(土地+建物),2房2廳2衛,0,住家用,121.4918643,25.0234025,萬華區
臺北市萬華區莒光路３３７號十二樓,111/08/09,5121,75,78.48,住宅大樓(11層含以上有電梯),5,十二層/十五層,房地(土地+建物)+車位,4房2廳2衛,490,住家用,121.4972481,25.0309253,萬華區
臺北市萬華區莒光路１５３巷２３號四樓,111/08/09,630,26.8,23.49,公寓(5樓含以下無電梯),46,四層/五層,房地(土地+建物),2房1廳1衛,0,住家用,121.5030829,25.0304652,萬華區
臺北市萬華區環河南路二段１６１號四樓之３,111/08/09,1145,41.8,27.41,住宅大樓(11層含以上有電梯),42,四層/十二層,房地(土地+建物),2房1廳1衛,0,住家用,121.4926265,25.0331713,萬華區
臺北市萬華區康定路１０５號十三樓之１３,111/08/09,1030,65.3,15.76,住宅大樓(11層含以上有電梯),6,十三層/二十六層,房地(土地+建物),1房1廳1衛,0,住家用,121.502326,25.03923,萬華區
臺北市萬華區康定路１０３號十九樓之３,111/08/08,2280,58.4,39.05,住宅大樓(11層含以上有電梯),6,十九層/二十六層,房地(土地+建物)+車位,2房2廳1衛,0,住家用,121.5021082,25.0394235,萬華區
臺北市萬華區環河南路二段１５７號九樓,111/08/07,1430,54.6,26.2,住宅大樓(11層含以上有電梯),42,九層/十二層,房地(土地+建物),3房2廳1衛,0,住家用,121.4929364,25.0334696,萬華區
臺北市萬華區西昌街１４２號十一樓,111/08/07,1200,47.7,26.83,住宅大樓(11層含以上有電梯),28,十一層/十一層,房地(土地+建物)+車位,2房2廳1衛,150,住家用,121.500517,25.038972,萬華區
臺北市萬華區環河南路一段７１號九樓之２７,111/08/07,225,38.9,5.78,住宅大樓(11層含以上有電梯),45,九層/十二層,房地(土地+建物),1房0廳1衛,0,住家用,121.5019162,25.0450001,萬華區
臺北市萬華區康定路１０５號二十樓之７,111/08/06,1700,67,31.84,住宅大樓(11層含以上有電梯),6,二十層/二十六層,房地(土地+建物)+車位,2房1廳1衛,250,住家用,121.502326,25.03923,萬華區
臺北市萬華區中華路二段５２０號十樓,111/08/06,1225,67.7,18.1,住宅大樓(11層含以上有電梯),43,十層/十二層,房地(土地+建物),2房1廳1衛,0,住家用,121.508206,25.025521,萬華區
臺北市萬華區武成街５６巷１０號四樓,111/08/05,900,46.1,19.53,公寓(5樓含以下無電梯),46,四層/四層,房地(土地+建物),4房1廳2衛,0,住家用,121.4951118,25.0191101,萬華區
臺北市萬華區昆明街４６號五樓之３９,111/08/05,1210,56.3,21.5,華廈(10層含以下有電梯),35,五層/八層,房地(土地+建物),2房2廳1衛,0,住家用,121.505607,25.0463964,萬華區
臺北市萬華區萬大路４２３巷７１號五樓,111/08/05,650,19,34.21,公寓(5樓含以下無電梯),37,五層/五層,房地(土地+建物),2房2廳2衛,0,住家用,121.5009372,25.0216756,萬華區
臺北市萬華區和平西路三段３８２巷２弄３號五樓,111/08/04,560,43,13.03,公寓(5樓含以下無電梯),46,五層/五層,房地(土地+建物),3房0廳3衛,0,住家用,121.4913214,25.035031,萬華區
